pattern,n_symbols,total_n,avg_d1_mean,avg_d1_median,max_pair_avg_d1,min_pair_avg_d1,avg_d1_weighted,family,agent_id,pattern_id,target,regime,mined_year,oos_fires,hit_pct,base_pct,real_lift_pp,clean26_lift,bear_lift,avg_ret,cagr5L,status,rule,mandate
FALCPAT_6561,24,779,0.7657916666666668,0.6645000000000001,2.535,0.508,0.6847060333761232,unclassified,FALCPAT_6561,6561.0,hit_10pc_20d,other,2022.0,52020.0,39.36364510237432,34.00746195228712,5.356183150087201,8.023142870010519,8.279371079182779,1.36397118379985,22.72375642589597,PROMOTED,volatility (20d ATR%) >= 2.5179 AND distance from 120-day high <= -12.7789 AND 60d relative strength vs market <= 17.574 AND 20d relative strength vs sector <= -4.945,"Buy when rule fires; win if +10% within 20d, else exit at horizon. Rs5L account, direction=long."
FALCPAT_8643,24,851,0.6934166666666667,0.595,1.756,0.502,0.6207943595769684,unclassified,FALCPAT_8643,8643.0,hit_15pc_20d,breakout,2024.0,14735.0,27.76597251735373,15.52565995111252,12.240312566241212,12.478272099210631,5.705395855148651,3.124906326382632,2.9718517845483072,PROMOTED,volatility (20d ATR%) <= 4.9327 AND volatility (20d ATR%) >= 3.4331 AND close position in weekly range >= 0.6079 AND weekly range % <= 11.7238,"Buy when rule fires; win if +15% within 20d, else exit at horizon. Rs5L account, direction=long."
FALCPAT_8333,23,212,1.4143478260869566,1.196,4.443,0.505,1.2927122641509434,unclassified,FALCPAT_8333,8333.0,hit_10pc_20d,compression,2024.0,289.0,35.507246376811594,30.24927834188964,5.257968034921956,1.8287150803971808,15.237238967141698,-1.4173460401561344,9.796392283549714,PROMOTED,distance from 60-day high <= -24.0447 AND distance from 200-DMA >= 6.4162 AND 5-day avg volume vs 20-day <= 0.7452,"Buy when rule fires; win if +10% within 20d, else exit at horizon. Rs5L account, direction=long."
FALCPAT_8747,23,148,1.603695652173913,0.958,4.54,0.506,1.284445945945946,unclassified,FALCPAT_8747,8747.0,hit_25pc_30d,mean_reversion,2025.0,76.0,27.631578947368425,10.408532325017468,17.223046622350957,17.223046622350957,11.477630015041536,4.70708513845884,-37.62450781540655,PROMOTED,volatility (20d ATR%) >= 4.0285 AND distance from year-high >= -34.3354 AND distance from 50-DMA <= -6.3733 AND 60d relative strength vs sector >= 11.4495,"Buy when rule fires; win if +25% within 30d, else exit at horizon. Rs5L account, direction=long."
FALCPAT_7829,23,579,0.9788695652173912,0.942,2.59,0.563,0.9688704663212436,unclassified,FALCPAT_7829,7829.0,hit_25pc_30d,momentum,2024.0,1306.0,17.938553022794846,7.722364089468664,10.21618893332618,11.625365980067278,7.6635395248348175,-0.7912252407124039,19.244066621928635,PROMOTED,volatility (20d ATR%) >= 4.5381 AND distance from 200-DMA <= 77.183 AND 60-day return >= 37.8668 AND weekly range % <= 19.9051,"Buy when rule fires; win if +25% within 30d, else exit at horizon. Rs5L account, direction=long."
FALCPAT_9058,23,713,0.8497391304347827,0.787,1.929,0.531,0.8287279102384291,unclassified,FALCPAT_9058,9058.0,hit_15pc_20d,breakout,2025.0,7675.0,27.27919214905419,19.56237142322798,7.716820725826209,7.716820725826209,4.474236182866667,2.940701707077562,-15.670563945056726,PROMOTED,volatility (20d ATR%) <= 4.0877 AND volatility (20d ATR%) >= 3.1626 AND close position in weekly range >= 0.5534 AND weekly range % >= 4.4766,"Buy when rule fires; win if +15% within 20d, else exit at horizon. Rs5L account, direction=long."
FALCPAT_6548,23,499,0.7720434782608696,0.738,1.43,0.506,0.7049639278557114,unclassified,FALCPAT_6548,6548.0,hit_15pc_20d,other,2022.0,41104.0,26.625793737683377,18.31582194494749,8.309971792735887,4.752288886664752,3.584106231848891,1.816713911607548,23.62271998421864,PROMOTED,volatility (20d ATR%) >= 2.2916 AND days with sub-75% volume in last 20 >= 9.5 AND daily range % >= 3.3026 AND 60d relative strength vs sector >= -4.87,"Buy when rule fires; win if +15% within 20d, else exit at horizon. Rs5L account, direction=long."
FALCPAT_8653,23,624,0.7642173913043478,0.681,1.377,0.503,0.6628878205128206,unclassified,FALCPAT_8653,8653.0,hit_40pc_40d,other,2025.0,815.0,9.69325153374233,4.088422971741112,5.604828562001218,5.604828562001218,2.442283227054101,8.901536426291877,-0.6435740534069145,PROMOTED,volatility (20d ATR%) >= 3.5756 AND distance from 200-DMA <= 80.5256 AND 60d relative strength vs sector >= 22.8764 AND volume vs 20-day average >= 0.4787,"Buy when rule fires; win if +40% within 40d, else exit at horizon. Rs5L account, direction=long."
FALCPAT_8813,22,157,1.7033636363636362,1.3705,3.7,0.61,1.490745222929936,unclassified,,,,,,,,,,,,,,,,
FALCPAT_7201,22,273,1.348409090909091,1.1175000000000002,4.253,0.55,1.1451098901098904,unclassified,FALCPAT_7201,7201.0,hit_25pc_30d,breakout,2023.0,1202.0,31.872852233676973,9.458155042142677,22.41469719153429,26.770954854469714,1.173078475550239,4.126125136079169,15.314021141199174,PROMOTED,distance from 50-DMA >= 31.3804 AND close position in weekly range >= 0.2462 AND distance from 20-week SMA >= 21.4949 AND weekly range % >= 10.7355,"Buy when rule fires; win if +25% within 30d, else exit at horizon. Rs5L account, direction=long."
FALCPAT_7827,22,424,1.3019999999999998,0.879,3.58,0.505,1.0686863207547168,unclassified,FALCPAT_7827,7827.0,hit_25pc_30d,breakout,2024.0,3756.0,8.152367390530438,7.722364089468664,0.4300033010617737,1.6253659800672782,2.097415449029179,1.500610929624076,-16.306834900710353,PROMOTED,volatility (20d ATR%) <= 4.5381 AND 60-day return >= 37.4958 AND close position in weekly range >= 0.1461 AND distance from 20-week SMA >= 11.2327,"Buy when rule fires; win if +25% within 30d, else exit at horizon. Rs5L account, direction=long."
FALCPAT_9412,22,190,1.1447727272727273,0.872,3.706,0.505,1.007042105263158,unclassified,FALCPAT_9412,9412.0,hit_25pc_30d,capitulation,2025.0,546.0,11.594202898550725,10.408532325017468,1.1856705735332569,1.1856705735332569,1.610318900100309,-2.352246611935282,-29.814413766170688,PROMOTED,distance from year-high <= -37.7756 AND distance from 200-DMA >= -8.8104,"Buy when rule fires; win if +25% within 30d, else exit at horizon. Rs5L account, direction=long."
FALCPAT_9248,22,496,1.0355909090909092,0.8125,3.913,0.545,0.8636451612903225,unclassified,FALCPAT_9248,9248.0,hit_15pc_20d,breakout,2025.0,715.0,40.0,19.56237142322798,20.437628576772024,20.437628576772024,17.087826183237574,4.6725375250921655,17.47977812677457,PROMOTED,volatility (20d ATR%) >= 3.6482 AND distance from 200-DMA >= 27.0383 AND close position in weekly range >= 0.6894 AND distance from 20-week SMA >= -2.4895,"Buy when rule fires; win if +15% within 20d, else exit at horizon. Rs5L account, direction=long."
FALCPAT_7790,22,892,0.9802272727272728,0.766,1.698,0.52,0.8449405829596413,unclassified,FALCPAT_7790,7790.0,hit_15pc_20d,breakout,2024.0,10059.0,29.018789144050107,15.52565995111252,13.493129192937586,14.36730161810453,9.976014106602983,3.335810033840623,-4.753854734867313,PROMOTED,volatility (20d ATR%) >= 2.8649 AND 60d relative strength vs sector <= 31.8267 AND close position in weekly range >= 0.6975 AND distance from 20-week SMA >= 3.0555,"Buy when rule fires; win if +15% within 20d, else exit at horizon. Rs5L account, direction=long."
FALCPAT_6481,22,337,0.8522272727272727,0.7084999999999999,1.92,0.523,0.722,unclassified,FALCPAT_6481,6481.0,hit_10pc_20d,other,2022.0,54740.0,47.75339215540891,34.00746195228712,13.745930203121798,13.385400865066194,5.733290703016442,1.907456017600085,1.7853365759701534,PROMOTED,volatility (20d ATR%) >= 3.8654 AND distance from year-high >= -20.1662,"Buy when rule fires; win if +10% within 20d, else exit at horizon. Rs5L account, direction=long."
FALCPAT_7435,22,433,0.8739545454545454,0.8175,1.526,0.514,0.7136651270207852,unclassified,FALCPAT_7435,7435.0,hit_10pc_20d,other,2023.0,32258.0,52.36086887585223,32.698883353500555,19.66198552235167,20.84012004071268,14.8285782144564,2.803641821046515,29.729790968090384,PROMOTED,volatility (20d ATR%) >= 3.6099 AND distance from 60-day high <= -4.8063 AND close position in weekly range >= 0.2502 AND distance from 20-week SMA >= -0.5954,"Buy when rule fires; win if +10% within 20d, else exit at horizon. Rs5L account, direction=long."
FALCPAT_9215,22,636,0.812409090909091,0.717,1.271,0.529,0.7038160377358491,unclassified,FALCPAT_9215,9215.0,hit_10pc_20d,other,2025.0,1588.0,55.604534005037785,35.380587245184216,20.22394675985357,20.22394675985357,14.850847405284537,3.293577580945033,19.261100095150383,PROMOTED,volatility (20d ATR%) >= 3.2014 AND 60d relative strength vs market >= -9.7985 AND 60d relative strength vs sector >= 15.5385 AND close position in weekly range >= 0.424,"Buy when rule fires; win if +10% within 20d, else exit at horizon. Rs5L account, direction=long."
FALCPAT_9586,22,788,0.8262727272727273,0.6385000000000001,2.699,0.519,0.6969606598984772,unclassified,FALCPAT_9586,9586.0,hit_25pc_30d,breakout,2025.0,3495.0,17.625607779578605,10.408532325017468,7.2170754545611375,7.2170754545611375,2.889813297821393,5.5710851531083065,17.21122273364739,PROMOTED,volatility (20d ATR%) <= 4.4282 AND volatility (20d ATR%) >= 3.7177 AND distance from year-high >= -32.3954 AND distance from 20-week SMA >= 6.8669,"Buy when rule fires; win if +25% within 30d, else exit at horizon. Rs5L account, direction=long."
FALCPAT_7997,22,1349,0.6935909090909091,0.609,1.305,0.506,0.6861845811712379,unclassified,FALCPAT_7997,7997.0,hit_10pc_20d,breakout,2024.0,20556.0,52.85256731057952,30.24927834188964,22.60328896868988,22.361120588266736,17.21828432673793,3.271309802278793,26.6256560065947,PROMOTED,days with sub-3% range in last 7 <= 3.5 AND days with sub-75% volume in last 20 <= 13.5 AND slope of 50-DMA <= 1.6679 AND close position in weekly range >= 0.5865,"Buy when rule fires; win if +10% within 20d, else exit at horizon. Rs5L account, direction=long."
FALCPAT_8170,21,144,1.1346666666666667,0.902,2.564,0.537,1.1208055555555554,unclassified,,,,,,,,,,,,,,,,
FALCPAT_8384,21,89,1.148952380952381,0.821,4.614,0.575,1.1177078651685393,unclassified,FALCPAT_8384,8384.0,hit_40pc_40d,breakout,2024.0,675.0,6.6006600660066,2.9651372889629943,3.635522777043605,8.768719885401744,6.684623344819768,3.571062244023782,35.60583639675341,PROMOTED,distance from 20-DMA <= -0.1597 AND distance from 200-DMA <= 38.0728 AND close position in weekly range >= 0.4106 AND distance from 20-week SMA >= 17.2081,"Buy when rule fires; win if +40% within 40d, else exit at horizon. Rs5L account, direction=long."
FALCPAT_8632,21,452,1.1635714285714285,1.11,3.013,0.525,0.9123185840707964,unclassified,FALCPAT_8632,8632.0,hit_25pc_30d,other,2025.0,195.0,24.102564102564106,10.408532325017468,13.694031777546634,13.694031777546634,5.849244278659048,6.253462705417898,19.648559767168795,PROMOTED,volatility (20d ATR%) >= 3.712 AND distance from 200-DMA <= 81.1105 AND 60d relative strength vs sector >= 37.5146,"Buy when rule fires; win if +25% within 30d, else exit at horizon. Rs5L account, direction=long."
FALCPAT_8317,21,324,1.158047619047619,0.827,4.346,0.528,0.8959567901234566,unclassified,FALCPAT_8317,8317.0,hit_15pc_20d,other,2024.0,126.0,22.5,15.52565995111252,6.974340048887481,10.872411185467676,25.6949820795501,-4.660225096296722,-20.403566507968463,PROMOTED,volatility (20d ATR%) >= 3.1996 AND distance from 200-DMA >= 47.1586 AND slope of 20-DMA <= 1.267 AND close position in weekly range >= 0.4185,"Buy when rule fires; win if +15% within 20d, else exit at horizon. Rs5L account, direction=long."
FALCPAT_7351,21,417,1.2084285714285714,0.903,5.668,0.503,0.8586762589928059,unclassified,FALCPAT_7351,7351.0,hit_10pc_20d,breakout,2023.0,9979.0,38.83154624711895,32.698883353500555,6.13266289361839,9.57230642910919,6.576865877841614,2.0090219589940825,43.23892509979399,PROMOTED,volatility (20d ATR%) <= 3.8847 AND 60d relative strength vs sector >= 8.5416 AND distance from 20-week SMA >= 18.883,"Buy when rule fires; win if +10% within 20d, else exit at horizon. Rs5L account, direction=long."
FALCPAT_7445,21,435,1.2585714285714285,0.98,3.952,0.501,0.844719540229885,unclassified,FALCPAT_7445,7445.0,hit_25pc_30d,other,2023.0,3480.0,24.367816091954023,9.458155042142677,14.909661049811346,24.95732133351912,16.290759302186288,2.457359457925456,34.36234434704111,PROMOTED,volatility (20d ATR%) >= 3.2758 AND days with sub-75% volume in last 20 <= 11.5 AND 60d relative strength vs market >= 39.7537 AND close position in weekly range >= 0.3227,"Buy when rule fires; win if +25% within 30d, else exit at horizon. Rs5L account, direction=long."
FALCPAT_7310,21,320,0.9422380952380952,0.815,1.801,0.543,0.8348687499999997,unclassified,FALCPAT_7310,7310.0,hit_25pc_30d,breakout,2023.0,1764.0,16.89342403628118,9.458155042142677,7.435268994138504,5.3809413591930575,6.576304282001852,-2.031477622002558,11.284397641155252,PROMOTED,60d relative strength vs sector >= 41.093 AND close position in weekly range <= 0.4481 AND distance from 20-week SMA >= 19.3255,"Buy when rule fires; win if +25% within 30d, else exit at horizon. Rs5L account, direction=long."
FALCPAT_6644,21,351,0.9254285714285716,0.719,1.807,0.521,0.7777834757834756,unclassified,FALCPAT_6644,6644.0,hit_10pc_20d,other,2022.0,49829.0,41.18284533103213,34.00746195228712,7.175383378745015,7.219664508097567,3.964015681271671,0.687396293476198,-14.451977154591656,PROMOTED,volatility (20d ATR%) >= 3.5789 AND 60d relative strength vs sector >= -2.094 AND close position in weekly range <= 0.7086,"Buy when rule fires; win if +10% within 20d, else exit at horizon. Rs5L account, direction=long."
FALCPAT_9588,21,307,0.8794285714285714,0.751,2.256,0.536,0.7421107491856677,unclassified,FALCPAT_9588,9588.0,hit_25pc_30d,breakout,2025.0,2183.0,25.39164490861619,10.408532325017468,14.983112583598723,14.983112583598723,7.413338215809981,5.442349493072052,-2.121748087127162,PROMOTED,volatility (20d ATR%) >= 4.4282 AND distance from year-high >= -32.3954 AND distance from 20-week SMA >= 7.0166,"Buy when rule fires; win if +25% within 30d, else exit at horizon. Rs5L account, direction=long."
FALCPAT_8315,21,1128,0.7571428571428571,0.643,1.555,0.505,0.647849290780142,unclassified,FALCPAT_8315,8315.0,hit_15pc_20d,other,2024.0,37081.0,29.398496240601503,15.52565995111252,13.872836289488982,13.811397664826822,10.64784434174416,3.1857626196282016,45.77092720394806,PROMOTED,volatility (20d ATR%) >= 3.1996 AND distance from 200-DMA <= 19.1227 AND close position in weekly range >= 0.4185,"Buy when rule fires; win if +15% within 20d, else exit at horizon. Rs5L account, direction=long."
FALCPAT_8731,20,70,1.46115,1.1835,3.929,0.503,1.407042857142857,unclassified,FALCPAT_8731,8731.0,hit_10pc_20d,breakout,2025.0,147.0,47.22222222222222,35.380587245184216,11.841634977038009,11.841634977038009,26.36064113036686,2.641409390930829,-2.5721134735286366,PROMOTED,volatility (20d ATR%) <= 2.9337 AND close position in weekly range >= 0.5094 AND weekly range % >= 12.4429,"Buy when rule fires; win if +10% within 20d, else exit at horizon. Rs5L account, direction=long."
FALCPAT_8934,20,179,1.40115,1.254,3.128,0.54,1.3692625698324024,unclassified,FALCPAT_8934,8934.0,hit_10pc_20d,capitulation,2025.0,391.0,52.54691689008043,35.380587245184216,17.166329644896216,17.166329644896216,3.5263476853114426,1.476268504890656,15.44169878955952,PROMOTED,volatility (20d ATR%) <= 3.9309 AND distance from 120-day high <= -32.8584 AND distance from year-high <= -45.3961 AND weekly range % >= 5.4804,"Buy when rule fires; win if +10% within 20d, else exit at horizon. Rs5L account, direction=long."
FALCPAT_9456,20,204,1.3836,1.4405,3.011,0.58,1.2580245098039216,unclassified,FALCPAT_9456,9456.0,hit_10pc_20d,capitulation,2025.0,236.0,66.04651162790698,35.380587245184216,30.665924382722764,30.665924382722764,9.605137576891398,3.622162605070443,-6.212873717597089,PROMOTED,volatility (20d ATR%) >= 2.5731 AND distance from year-high <= -52.5716 AND distance from year-high >= -56.3506 AND volume vs 20-day average <= 0.9969,"Buy when rule fires; win if +10% within 20d, else exit at horizon. Rs5L account, direction=long."
FALCPAT_8326,20,303,1.3771,1.0,5.378,0.502,1.0065973597359736,unclassified,FALCPAT_8326,8326.0,hit_10pc_20d,breakout,2024.0,194.0,69.0909090909091,30.24927834188964,38.84163074901945,44.24904238444542,36.673879901052445,4.898202546288207,-14.635336161612331,PROMOTED,60-day return >= 69.6886 AND close position in weekly range >= 0.7007 AND distance from 20-week SMA >= 39.2838 AND weekly range % >= 5.1372,"Buy when rule fires; win if +10% within 20d, else exit at horizon. Rs5L account, direction=long."
FALCPAT_7630,20,236,1.22605,0.9005,5.221,0.544,0.9546440677966102,unclassified,FALCPAT_7630,7630.0,hit_25pc_30d,other,2024.0,330.0,17.391304347826086,7.722364089468664,9.668940258357422,15.727831311346169,5.8177813179275,1.7681776858103329,15.112757403058396,PROMOTED,volatility (20d ATR%) >= 4.8744 AND distance from 200-DMA >= 23.9935 AND close position in weekly range >= 0.4448 AND weekly range % <= 9.9626,"Buy when rule fires; win if +25% within 30d, else exit at horizon. Rs5L account, direction=long."
FALCPAT_6690,20,375,0.8695499999999999,0.808,1.465,0.514,0.7867066666666664,unclassified,FALCPAT_6690,6690.0,hit_10pc_20d,breakout,2023.0,4334.0,44.62390401476696,32.698883353500555,11.9250206612664,7.777307491657892,4.160007854604059,0.2723305735180709,-6.6182795705317705,PROMOTED,distance from 10-day high <= -4.5055 AND 60d relative strength vs market >= 22.7426 AND close position in weekly range <= 0.6892 AND distance from 20-week SMA >= 22.9472,"Buy when rule fires; win if +10% within 20d, else exit at horizon. Rs5L account, direction=long."
FALCPAT_8038,20,666,0.8366,0.731,1.676,0.517,0.7416201201201201,unclassified,FALCPAT_8038,8038.0,hit_25pc_30d,breakout,2024.0,26768.0,13.206948520663122,7.722364089468664,5.484584431194459,4.877577504239571,2.622520366554836,3.573511610719504,1.2150601440898745,PROMOTED,volatility (20d ATR%) >= 2.53 AND slope of 20-DMA >= -1.6316 AND close position in weekly range >= 0.573 AND weekly range % >= 5.5463,"Buy when rule fires; win if +25% within 30d, else exit at horizon. Rs5L account, direction=long."
FALCPAT_8969,20,509,0.94455,0.775,1.99,0.507,0.7191296660117876,unclassified,FALCPAT_8969,8969.0,hit_10pc_20d,breakout,2025.0,4381.0,52.372372372372375,35.380587245184216,16.991785127188162,16.991785127188162,10.21896117289744,2.951036654602408,23.07493669732825,PROMOTED,distance from 120-day high >= -15.7106 AND distance from year-high <= -4.1351 AND days with sub-3% range in last 7 <= 3.5 AND distance from 20-week SMA >= 10.167,"Buy when rule fires; win if +10% within 20d, else exit at horizon. Rs5L account, direction=long."
FALCPAT_6150,20,1006,0.6908000000000001,0.664,0.997,0.505,0.6870019880715706,unclassified,FALCPAT_6150,6150.0,hit_10pc_20d,breakout,2022.0,50099.0,53.7144128113879,34.00746195228712,19.706950859100782,18.20746075873448,18.297550653348377,3.889291335158205,42.76901127720652,PROMOTED,volatility (20d ATR%) >= 2.3809 AND distance from year-high <= -5.3701 AND close position in weekly range >= 0.7418 AND weekly range % >= 4.478,"Buy when rule fires; win if +10% within 20d, else exit at horizon. Rs5L account, direction=long."
FALCPAT_8324,20,1266,0.7236,0.627,1.726,0.502,0.6794407582938389,unclassified,FALCPAT_8324,8324.0,hit_10pc_20d,breakout,2024.0,29208.0,47.18157831614296,30.24927834188964,16.93229997425332,17.16300866581999,15.92981863635276,2.967746343499005,44.6319971873216,PROMOTED,60d relative strength vs market <= 26.7346 AND close position in weekly range >= 0.7007 AND distance from 20-week SMA <= 39.2838 AND weekly range % >= 5.1372,"Buy when rule fires; win if +10% within 20d, else exit at horizon. Rs5L account, direction=long."
FALCPAT_6713,19,74,1.2251052631578947,0.828,3.21,0.502,1.3001756756756755,unclassified,FALCPAT_6713,6713.0,hit_15pc_20d,breakout,2023.0,1753.0,29.914040114613183,17.450644806122114,12.463395308491068,9.790862407617793,10.163061292955442,5.3658386031438585,93.8892883174,PROMOTED,volatility (20d ATR%) <= 3.0418 AND distance from 10-day high <= -1.9636 AND close position in weekly range >= 0.7724 AND weekly range % >= 8.5294,"Buy when rule fires; win if +15% within 20d, else exit at horizon. Rs5L account, direction=long."
FALCPAT_7575,19,192,1.2764736842105264,1.054,3.389,0.511,1.027125,unclassified,FALCPAT_7575,7575.0,hit_40pc_40d,breakout,2023.0,1501.0,16.522318454363756,4.0653742907808095,12.456944163582948,13.302881376084974,7.6958592998759485,10.051988218863883,44.9349618780192,PROMOTED,volatility (20d ATR%) >= 3.2796 AND 60d relative strength vs sector <= -12.5614 AND distance from 20-week SMA >= 9.5656,"Buy when rule fires; win if +40% within 40d, else exit at horizon. Rs5L account, direction=long."
FALCPAT_8366,19,264,1.489842105263158,1.074,4.441,0.518,1.0066742424242423,unclassified,FALCPAT_8366,8366.0,hit_15pc_20d,breakout,2024.0,158.0,48.59154929577465,15.52565995111252,33.06588934466213,41.04368918283263,22.157756253167644,4.645803538267527,-16.82606724029697,PROMOTED,60-day return >= 70.2502 AND close position in weekly range >= 0.6135 AND distance from 20-week SMA >= 36.7502 AND weekly range % >= 9.6242,"Buy when rule fires; win if +15% within 20d, else exit at horizon. Rs5L account, direction=long."
FALCPAT_6967,19,534,1.0196842105263155,0.844,2.878,0.553,0.8847827715355805,unclassified,FALCPAT_6967,6967.0,hit_40pc_40d,breakout,2023.0,4861.0,14.19698314108252,4.0653742907808095,10.13160885030171,12.155231850593912,3.410145014161662,5.9348503424797485,32.20437340904865,PROMOTED,volatility (20d ATR%) >= 3.9967 AND distance from 200-DMA <= 72.8798 AND distance from 20-week SMA >= 30.8176,"Buy when rule fires; win if +40% within 40d, else exit at horizon. Rs5L account, direction=long."
FALCPAT_8457,19,370,0.964842105263158,0.759,2.838,0.519,0.8828945945945946,unclassified,FALCPAT_8457,8457.0,hit_10pc_20d,breakout,2024.0,376.0,54.63258785942492,30.24927834188964,24.38330951753528,17.560589225404023,23.119900389626125,0.7202799806164811,3.9822738209449593,PROMOTED,volatility (20d ATR%) >= 3.5945 AND distance from 200-DMA >= 49.2549 AND slope of 20-DMA >= -1.3013 AND close position in weekly range >= 0.7018,"Buy when rule fires; win if +10% within 20d, else exit at horizon. Rs5L account, direction=long."
FALCPAT_9424,19,398,0.9050526315789474,0.68,3.261,0.501,0.8082537688442211,unclassified,FALCPAT_9424,9424.0,hit_15pc_20d,momentum,2025.0,1598.0,25.810185185185187,19.56237142322798,6.247813761957207,6.247813761957207,0.4637199523897711,2.876762503964931,15.998897350650832,PROMOTED,volatility (20d ATR%) <= 4.2484 AND volatility (20d ATR%) >= 2.6547 AND 60-day return >= 35.7339,"Buy when rule fires; win if +15% within 20d, else exit at horizon. Rs5L account, direction=long."
FALCPAT_6335,19,859,0.8779999999999999,0.786,2.615,0.53,0.7970360884749709,unclassified,FALCPAT_6335,6335.0,hit_10pc_20d,breakout,2022.0,44873.0,45.24786019971469,34.00746195228712,11.24039824742758,10.189319847496504,8.08256666070361,3.506588559879324,36.80698395243947,PROMOTED,distance from year-high >= -29.2888 AND distance from 200-DMA >= -21.0968 AND 20d relative strength vs market >= -3.6469 AND close position in weekly range >= 0.8003,"Buy when rule fires; win if +10% within 20d, else exit at horizon. Rs5L account, direction=long."
FALCPAT_8691,19,457,0.876421052631579,0.802,1.699,0.533,0.7303085339168491,unclassified,FALCPAT_8691,8691.0,hit_15pc_20d,breakout,2025.0,298.0,38.59060402684564,19.56237142322798,19.02823260361766,19.02823260361766,18.29335978007552,4.277188111113306,44.00954612466921,PROMOTED,volatility (20d ATR%) >= 3.9142 AND 60d relative strength vs sector >= 26.5086 AND close position in weekly range >= 0.4939,"Buy when rule fires; win if +15% within 20d, else exit at horizon. Rs5L account, direction=long."
FALCPAT_9260,19,773,0.818578947368421,0.672,1.656,0.521,0.7116235446313066,unclassified,FALCPAT_9260,9260.0,hit_10pc_20d,other,2025.0,12267.0,46.78450879374667,35.380587245184216,11.403921548562456,11.403921548562456,5.907372958460871,2.025859873511176,-5.197481116513513,PROMOTED,volatility (20d ATR%) <= 4.4771 AND volatility (20d ATR%) >= 3.6046 AND distance from 200-DMA <= 27.3836 AND close position in weekly range >= 0.1095,"Buy when rule fires; win if +10% within 20d, else exit at horizon. Rs5L account, direction=long."
FALCPAT_8157,19,403,0.8929999999999999,0.73,2.189,0.502,0.6773250620347393,unclassified,FALCPAT_8157,8157.0,hit_15pc_20d,other,2024.0,11965.0,21.011282908483075,15.52565995111252,5.485622957370556,7.965034179695288,4.734835620051222,0.8506008050711058,-16.738042595961655,PROMOTED,volatility (20d ATR%) >= 2.7614 AND 20-day return <= 13.0636 AND 60d relative strength vs sector >= 10.9468 AND close position in weekly range >= 0.0729,"Buy when rule fires; win if +15% within 20d, else exit at horizon. Rs5L account, direction=long."
FALCPAT_6540,19,690,0.7264736842105264,0.677,1.528,0.52,0.6466521739130435,unclassified,FALCPAT_6540,6540.0,hit_10pc_20d,other,2022.0,58266.0,42.54577765388435,34.00746195228712,8.538315701597233,12.340931742157558,10.051292054554024,1.586516963271295,3.4020071807695063,PROMOTED,volatility (20d ATR%) >= 3.116 AND distance from 20-DMA <= -0.5147 AND 5-day return <= 6.866 AND slope of 50-DMA <= 0.4249,"Buy when rule fires; win if +10% within 20d, else exit at horizon. Rs5L account, direction=long."
FALCPAT_8359,18,421,0.9561666666666666,0.8425,2.331,0.557,0.7879192399049881,unclassified,FALCPAT_8359,8359.0,hit_15pc_20d,breakout,2024.0,2126.0,22.864721485411145,15.52565995111252,7.339061534298621,9.171087934049908,5.920064920419277,0.7458201090786215,-13.17071028225244,PROMOTED,distance from year-high <= -3.8863 AND distance from 200-DMA >= 21.9933 AND close position in weekly range >= 0.4792 AND weekly range % <= 9.6242,"Buy when rule fires; win if +15% within 20d, else exit at horizon. Rs5L account, direction=long."
FALCPAT_8908,18,1164,0.7896111111111112,0.6845,1.938,0.514,0.737041237113402,unclassified,FALCPAT_8908,8908.0,hit_15pc_20d,breakout,2025.0,8124.0,23.356685049932928,19.56237142322798,3.794313626704948,3.794313626704948,2.341791647449534,1.7979056815486432,43.48130384629749,PROMOTED,slope of 20-DMA >= -0.8489 AND close position in weekly range >= 0.7839,"Buy when rule fires; win if +15% within 20d, else exit at horizon. Rs5L account, direction=long."
FALCPAT_7444,18,831,0.7658333333333334,0.7075,1.554,0.508,0.7348411552346571,unclassified,FALCPAT_7444,7444.0,hit_25pc_30d,other,2023.0,51317.0,17.514873695503756,9.458155042142677,8.056718653361079,9.695453810164508,6.209106657594862,4.326692755497101,25.475813864347472,PROMOTED,volatility (20d ATR%) >= 3.2758 AND days with sub-75% volume in last 20 <= 11.5 AND 60d relative strength vs market <= 39.7537 AND close position in weekly range >= 0.3227,"Buy when rule fires; win if +25% within 30d, else exit at horizon. Rs5L account, direction=long."
FALCPAT_6648,18,863,0.7905,0.6455,1.344,0.549,0.7342050984936269,unclassified,FALCPAT_6648,6648.0,hit_10pc_20d,breakout,2022.0,31326.0,54.83829773648756,34.00746195228712,20.830835784200445,20.11092732414015,14.775694932418409,3.84220262523404,44.57924945607652,PROMOTED,volatility (20d ATR%) >= 2.6723 AND 60-day return >= -11.5307 AND 60d relative strength vs market >= 3.557 AND close position in weekly range >= 0.7086,"Buy when rule fires; win if +10% within 20d, else exit at horizon. Rs5L account, direction=long."
FALCPAT_9536,18,415,1.0396666666666663,0.729,5.84,0.503,0.7249734939759038,unclassified,,,,,,,,,,,,,,,,
